Time,Irradiance,Temperature,Voltage,Current
2024-05-22 19:11:29.380407,0.0,15.421260848830432,30.0,0.0
2024-05-22 19:12:29.380402,0.0,15.46009500260453,30.0,0.0
2024-05-22 19:13:29.380397,0.0,15.499015589625646,30.0,0.0
2024-05-22 19:14:29.380391,0.0,15.538021868901913,30.0,0.0
2024-05-22 19:15:29.380386,0.0,15.577113097809985,30.0,0.0
2024-05-22 19:16:29.380381,0.0,15.616288532109223,30.0,0.0
2024-05-22 19:17:29.380376,0.0,15.655547425955824,30.0,0.0
2024-05-22 19:18:29.380371,0.0,15.694889031917048,30.0,0.0
2024-05-22 19:19:29.380366,0.0,15.734312600985414,30.0,0.0
2024-05-22 19:20:29.380360,0.0,15.773817382593,30.0,0.0
2024-05-22 19:21:29.380355,0.0,15.813402624625711,30.0,0.0
2024-05-22 19:22:29.380350,0.0,15.853067573437606,30.0,0.0
2024-05-22 19:23:29.380345,0.0,15.892811473865223,30.0,0.0
2024-05-22 19:24:29.380340,0.0,15.93263356924199,30.0,0.0
2024-05-22 19:25:29.380335,0.0,15.972533101412626,30.0,0.0
2024-05-22 19:26:29.380329,0.0,16.012509310747532,30.0,0.0
2024-05-22 19:27:29.380324,0.0,16.05256143615733,30.0,0.0
2024-05-22 19:28:29.380319,0.0,16.09268871510726,30.0,0.0
2024-05-22 19:29:29.380314,0.0,16.13289038363179,30.0,0.0
2024-05-22 19:30:29.380309,0.0,16.173165676349104,30.0,0.0
2024-05-22 19:31:29.380303,0.0,16.21351382647567,30.0,0.0
2024-05-22 19:32:29.380298,0.0,16.253934065840877,30.0,0.0
2024-05-22 19:33:29.380293,0.0,16.294425624901642,30.0,0.0
2024-05-22 19:34:29.380288,0.0,16.33498773275703,30.0,0.0
2024-05-22 19:35:29.380283,0.0,16.375619617162982,30.0,0.0
2024-05-22 19:36:29.380277,0.0,16.416320504547002,30.0,0.0
2024-05-22 19:37:29.380272,0.0,16.457089620022842,30.0,0.0
2024-05-22 19:38:29.380267,0.0,16.497926187405323,30.0,0.0
2024-05-22 19:39:29.380262,0.0,16.538829429225068,30.0,0.0
2024-05-22 19:40:29.380257,0.0,16.579798566743314,30.0,0.0
2024-05-22 19:41:29.380251,0.0,16.62083281996673,30.0,0.0
2024-05-22 19:42:29.380246,0.0,16.661931407662287,30.0,0.0
2024-05-22 19:43:29.380240,0.0,16.70309354737212,30.0,0.0
2024-05-22 19:44:29.380235,0.0,16.744318455428434,30.0,0.0
2024-05-22 19:45:29.380230,0.0,16.78560534696838,30.0,0.0
2024-05-22 19:46:29.380224,0.0,16.826953435949072,30.0,0.0
2024-05-22 19:47:29.380219,0.0,16.868361935162504,30.0,0.0
2024-05-22 19:48:29.380214,0.0,16.909830056250524,30.0,0.0
2024-05-22 19:49:29.380209,0.0,16.95135700971989,30.0,0.0
2024-05-22 19:50:29.380204,0.0,16.99294200495726,30.0,0.0
2024-05-22 19:51:29.380198,0.0,17.03458425024429,30.0,0.0
2024-05-22 19:52:29.380193,0.0,17.07628295277263,30.0,0.0
2024-05-22 19:53:29.380188,0.0,17.1180373186591,30.0,0.0
2024-05-22 19:54:29.380183,0.0,17.159846552960765,30.0,0.0
2024-05-22 19:55:29.380178,0.0,17.201709859690077,30.0,0.0
2024-05-22 19:56:29.380172,0.0,17.243626441830003,30.0,0.0
2024-05-22 19:57:29.380167,0.0,17.285595501349256,30.0,0.0
2024-05-22 19:58:29.380162,0.0,17.327616239217427,30.0,0.0
2024-05-22 19:59:29.380157,0.0,17.369687855420246,30.0,0.0
2024-05-22 20:00:29.380152,0.0,17.411809548974794,30.0,0.0
2024-05-22 20:01:29.380146,0.0,17.45398051794472,30.0,0.0
2024-05-22 20:02:29.380141,0.0,17.49619995945559,30.0,0.0
2024-05-22 20:03:29.380136,0.0,17.53846706971007,30.0,0.0
2024-05-22 20:04:29.380131,0.0,17.58078104400332,30.0,0.0
2024-05-22 20:05:29.380126,0.0,17.623141076738264,30.0,0.0
2024-05-22 20:06:29.380121,0.0,17.66554636144095,30.0,0.0
2024-05-22 20:07:29.380115,0.0,17.707996090775858,30.0,0.0
2024-05-22 20:08:29.380110,0.0,17.750489456561347,30.0,0.0
2024-05-22 20:09:29.380105,0.0,17.79302564978499,30.0,0.0
2024-05-22 20:10:29.380100,0.0,17.83560386061897,30.0,0.0
2024-05-22 20:11:29.380095,0.0,17.878223278435534,30.0,0.0
2024-05-22 20:12:29.380090,0.0,17.9208830918224,30.0,0.0
2024-05-22 20:13:29.380084,0.0,17.963582488598227,30.0,0.0
2024-05-22 20:14:29.380079,0.0,18.006320655828027,30.0,0.0
2024-05-22 20:15:29.380074,0.0,18.049096779838713,30.0,0.0
2024-05-22 20:16:29.380069,0.0,18.091910046234545,30.0,0.0
2024-05-22 20:17:29.380064,0.0,18.13475963991265,30.0,0.0
2024-05-22 20:18:29.380059,0.0,18.17764474507852,30.0,0.0
2024-05-22 20:19:29.380053,0.0,18.220564545261574,30.0,0.0
2024-05-22 20:20:29.380048,0.0,18.263518223330696,30.0,0.0
2024-05-22 20:21:29.380043,0.0,18.306504961509752,30.0,0.0
2024-05-22 20:22:29.380038,0.0,18.34952394139322,30.0,0.0
2024-05-22 20:23:29.380033,0.0,18.39257434396173,30.0,0.0
2024-05-22 20:24:29.380027,0.0,18.43565534959769,30.0,0.0
2024-05-22 20:25:29.380022,0.0,18.478766138100827,30.0,0.0
2024-05-22 20:26:29.380017,0.0,18.521905888703888,30.0,0.0
2024-05-22 20:27:29.380012,0.0,18.565073780088206,30.0,0.0
2024-05-22 20:28:29.380007,0.0,18.608268990399342,30.0,0.0
2024-05-22 20:29:29.380001,0.0,18.651490697262762,30.0,0.0
2024-05-22 20:30:29.379996,0.0,18.69473807779948,30.0,0.0
2024-05-22 20:31:29.379990,0.0,18.738010308641698,30.0,0.0
2024-05-22 20:32:29.379978,0.0,18.781306565948526,30.0,0.0
2024-05-22 20:33:29.379973,0.0,18.824626025421622,30.0,0.0
2024-05-22 20:34:29.379968,0.0,18.86796786232093,30.0,0.0
2024-05-22 20:35:29.379963,0.0,18.91133125148036,30.0,0.0
2024-05-22 20:36:29.379958,0.0,18.954715367323466,30.0,0.0
2024-05-22 20:37:29.379953,0.0,18.998119383879235,30.0,0.0
2024-05-22 20:38:29.379948,0.0,19.041542474797765,30.0,0.0
2024-05-22 20:39:29.379943,0.0,19.084983813365977,30.0,0.0
2024-05-22 20:40:29.379938,0.0,19.12844257252342,30.0,0.0
2024-05-22 20:41:29.379933,0.0,19.171917924877953,30.0,0.0
2024-05-22 20:42:29.379928,0.0,19.215409042721554,30.0,0.0
2024-05-22 20:43:29.379922,0.0,19.258915098046007,30.0,0.0
2024-05-22 20:44:29.379917,0.0,19.302435262558745,30.0,0.0
2024-05-22 20:45:29.379912,0.0,19.345968707698564,30.0,0.0
2024-05-22 20:46:29.379907,0.0,19.38951460465143,30.0,0.0
2024-05-22 20:47:29.379902,0.0,19.433072124366223,30.0,0.0
2024-05-22 20:48:29.379897,0.0,19.476640437570556,30.0,0.0
2024-05-22 20:49:29.379892,0.0,19.520218714786562,30.0,0.0
2024-05-22 20:50:29.379887,0.0,19.563806126346638,30.0,0.0
2024-05-22 20:51:29.379882,0.0,19.60740184240931,30.0,0.0
2024-05-22 20:52:29.379877,0.0,19.651005032974982,30.0,0.0
2024-05-22 20:53:29.379872,0.0,19.694614867901773,30.0,0.0
2024-05-22 20:54:29.379867,0.0,19.738230516921263,30.0,0.0
2024-05-22 20:55:29.379861,0.0,19.781851149654383,30.0,0.0
2024-05-22 20:56:29.379856,0.0,19.825475935627157,30.0,0.0
2024-05-22 20:57:29.379851,0.0,19.86910404428655,30.0,0.0
2024-05-22 20:58:29.379846,0.0,19.912734645016254,30.0,0.0
2024-05-22 20:59:29.379841,0.0,19.956366907152535,30.0,0.0
2024-05-22 21:00:29.379836,0.0,19.999999999999996,30.0,0.0
2024-05-22 21:01:29.379831,0.0,20.04363309284746,30.0,0.0
2024-05-22 21:02:29.379826,0.0,20.08726535498374,30.0,0.0
2024-05-22 21:03:29.379821,0.0,20.13089595571344,30.0,0.0
2024-05-22 21:04:29.379815,0.0,20.174524064372832,30.0,0.0
2024-05-22 21:05:29.379810,0.0,20.218148850345614,30.0,0.0
2024-05-22 21:06:29.379805,0.0,20.26176948307873,30.0,0.0
2024-05-22 21:07:29.379800,0.0,20.305385132098223,30.0,0.0
2024-05-22 21:08:29.379795,0.0,20.34899496702501,30.0,0.0
2024-05-22 21:09:29.379790,0.0,20.392598157590687,30.0,0.0
2024-05-22 21:10:29.379785,0.0,20.43619387365336,30.0,0.0
2024-05-22 21:11:29.379780,0.0,20.47978128521344,30.0,0.0
2024-05-22 21:12:29.379775,0.0,20.523359562429437,30.0,0.0
2024-05-22 21:13:29.379770,0.0,20.566927875633773,30.0,0.0
2024-05-22 21:14:29.379764,0.0,20.610485395348565,30.0,0.0
2024-05-22 21:15:29.379759,0.0,20.654031292301433,30.0,0.0
2024-05-22 21:16:29.379754,0.0,20.69756473744125,30.0,0.0
2024-05-22 21:17:29.379749,0.0,20.74108490195399,30.0,0.0
2024-05-22 21:18:29.379744,0.0,20.784590957278443,30.0,0.0
2024-05-22 21:19:29.379739,0.0,20.828082075122044,30.0,0.0
2024-05-22 21:20:29.379734,0.0,20.871557427476578,30.0,0.0
2024-05-22 21:21:29.379729,0.0,20.915016186634016,30.0,0.0
2024-05-22 21:22:29.379724,0.0,20.95845752520224,30.0,0.0
2024-05-22 21:23:29.379719,0.0,21.00188061612076,30.0,0.0
2024-05-22 21:24:29.379714,0.0,21.04528463267653,30.0,0.0
2024-05-22 21:25:29.379709,0.0,21.088668748519638,30.0,0.0
2024-05-22 21:26:29.379704,0.0,21.132032137679065,30.0,0.0
2024-05-22 21:27:29.379699,0.0,21.17537397457837,30.0,0.0
2024-05-22 21:28:29.379694,0.0,21.218693434051467,30.0,0.0
2024-05-22 21:29:29.379688,0.0,21.261989691358295,30.0,0.0
2024-05-22 21:30:29.379683,0.0,21.30526192220051,30.0,0.0
2024-05-22 21:31:29.379678,0.0,21.348509302737224,30.0,0.0
2024-05-22 21:32:29.379673,0.0,21.391731009600655,30.0,0.0
2024-05-22 21:33:29.379668,0.0,21.43492621991179,30.0,0.0
2024-05-22 21:34:29.379663,0.0,21.47809411129611,30.0,0.0
2024-05-22 21:35:29.379658,0.0,21.521233861899166,30.0,0.0
2024-05-22 21:36:29.379653,0.0,21.564344650402305,30.0,0.0
2024-05-22 21:37:29.379648,0.0,21.607425656038266,30.0,0.0
2024-05-22 21:38:29.379643,0.0,21.650476058606777,30.0,0.0
2024-05-22 21:39:29.379638,0.0,21.693495038490244,30.0,0.0
2024-05-22 21:40:29.379633,0.0,21.7364817766693,30.0,0.0
2024-05-22 21:41:29.379628,0.0,21.77943545473842,30.0,0.0
2024-05-22 21:42:29.379622,0.0,21.822355254921472,30.0,0.0
2024-05-22 21:43:29.379617,0.0,21.86524036008734,30.0,0.0
2024-05-22 21:44:29.379612,0.0,21.90808995376544,30.0,0.0
2024-05-22 21:45:29.379607,0.0,21.950903220161283,30.0,0.0
2024-05-22 21:46:29.379602,0.0,21.993679344171976,30.0,0.0
2024-05-22 21:47:29.379597,0.0,22.03641751140177,30.0,0.0
2024-05-22 21:48:29.379592,0.0,22.079116908177593,30.0,0.0
2024-05-22 21:49:29.379587,0.0,22.12177672156445,30.0,0.0
2024-05-22 21:50:29.379582,0.0,22.164396139381026,30.0,0.0
2024-05-22 21:51:29.379577,0.0,22.206974350215013,30.0,0.0
2024-05-22 21:52:29.379572,0.0,22.24951054343864,30.0,0.0
2024-05-22 21:53:29.379566,0.0,22.292003909224135,30.0,0.0
2024-05-22 21:54:29.379561,0.0,22.334453638559054,30.0,0.0
2024-05-22 21:55:29.379556,0.0,22.37685892326172,30.0,0.0
2024-05-22 21:56:29.379551,0.0,22.419218955996673,30.0,0.0
2024-05-22 21:57:29.379534,0.0,22.461532930289934,30.0,0.0
2024-05-22 21:58:29.379529,0.0,22.503800040544405,30.0,0.0
2024-05-22 21:59:29.379524,0.0,22.54601948205527,30.0,0.0
2024-05-22 22:00:29.379519,0.0,22.588190451025202,30.0,0.0
2024-05-22 22:01:29.379514,0.0,22.63031214457974,30.0,0.0
2024-05-22 22:02:29.379509,0.0,22.672383760782566,30.0,0.0
2024-05-22 22:03:29.379503,0.0,22.714404498650737,30.0,0.0
2024-05-22 22:04:29.379498,0.0,22.756373558169994,30.0,0.0
2024-05-22 22:05:29.379493,0.0,22.79829014030992,30.0,0.0
2024-05-22 22:06:29.379488,0.0,22.84015344703922,30.0,0.0
2024-05-22 22:07:29.379483,0.0,22.881962681340895,30.0,0.0
2024-05-22 22:08:29.379478,0.0,22.923717047227367,30.0,0.0
2024-05-22 22:09:29.379473,0.0,22.965415749755707,30.0,0.0
2024-05-22 22:10:29.379468,0.0,23.007057995042736,30.0,0.0
2024-05-22 22:11:29.379463,0.0,23.0486429902801,30.0,0.0
2024-05-22 22:12:29.379458,0.0,23.090169943749473,30.0,0.0
2024-05-22 22:13:29.379453,0.0,23.1316380648375,30.0,0.0
2024-05-22 22:14:29.379448,0.0,23.173046564050914,30.0,0.0
2024-05-22 22:15:29.379443,0.0,23.214394653031615,30.0,0.0
2024-05-22 22:16:29.379438,0.0,23.255681544571573,30.0,0.0
2024-05-22 22:17:29.379432,0.0,23.296906452627866,30.0,0.0
2024-05-22 22:18:29.379427,0.0,23.33806859233771,30.0,0.0
2024-05-22 22:19:29.379422,0.0,23.379167180033274,30.0,0.0
2024-05-22 22:20:29.379417,0.0,23.42020143325668,30.0,0.0
2024-05-22 22:21:29.379412,0.0,23.46117057077493,30.0,0.0
2024-05-22 22:22:29.379407,0.0,23.502073812594663,30.0,0.0
2024-05-22 22:23:29.379398,0.0,23.54291037997715,30.0,0.0
2024-05-22 22:24:29.379394,0.0,23.583679495453005,30.0,0.0
2024-05-22 22:25:29.379389,0.0,23.624380382837007,30.0,0.0
2024-05-22 22:26:29.379383,0.0,23.665012267242968,30.0,0.0
2024-05-22 22:27:29.379378,0.0,23.705574375098365,30.0,0.0
2024-05-22 22:28:29.379373,0.0,23.746065934159112,30.0,0.0
2024-05-22 22:29:29.379368,0.0,23.786486173524327,30.0,0.0
2024-05-22 22:30:29.379363,0.0,23.8268343236509,30.0,0.0
2024-05-22 22:31:29.379358,0.0,23.867109616368204,30.0,0.0
2024-05-22 22:32:29.379353,0.0,23.907311284892735,30.0,0.0
2024-05-22 22:33:29.379348,0.0,23.947438563842667,30.0,0.0
2024-05-22 22:34:29.379343,0.0,23.98749068925246,30.0,0.0
2024-05-22 22:35:29.379338,0.0,24.02746689858737,30.0,0.0
2024-05-22 22:36:29.379333,0.0,24.067366430757996,30.0,0.0
2024-05-22 22:37:29.379327,0.0,24.107188526134774,30.0,0.0
2024-05-22 22:38:29.379322,0.0,24.146932426562387,30.0,0.0
2024-05-22 22:39:29.379317,0.0,24.186597375374276,30.0,0.0
2024-05-22 22:40:29.379312,0.0,24.226182617406995,30.0,0.0
2024-05-22 22:41:29.379307,0.0,24.26568739901458,30.0,0.0
2024-05-22 22:42:29.379302,0.0,24.305110968082946,30.0,0.0
2024-05-22 22:43:29.379297,0.0,24.344452574044173,30.0,0.0
2024-05-22 22:44:29.379292,0.0,24.383711467890766,30.0,0.0
2024-05-22 22:45:29.379286,0.0,24.422886902190008,30.0,0.0
2024-05-22 22:46:29.379281,0.0,24.461978131098093,30.0,0.0
2024-05-22 22:47:29.379276,0.0,24.500984410374343,30.0,0.0
2024-05-22 22:48:29.379271,0.0,24.539904997395467,30.0,0.0
2024-05-22 22:49:29.379266,0.0,24.57873915116957,30.0,0.0
2024-05-22 22:50:29.379261,0.0,24.617486132350333,30.0,0.0
2024-05-22 22:51:29.379256,0.0,24.656145203251114,30.0,0.0
2024-05-22 22:52:29.379251,0.0,24.694715627858912,30.0,0.0
2024-05-22 22:53:29.379246,0.0,24.733196671848425,30.0,0.0
2024-05-22 22:54:29.379241,0.0,24.77158760259608,30.0,0.0
2024-05-22 22:55:29.379236,0.0,24.809887689193864,30.0,0.0
2024-05-22 22:56:29.379231,0.0,24.848096202463363,30.0,0.0
2024-05-22 22:57:29.379226,0.0,24.88621241496955,30.0,0.0
2024-05-22 22:58:29.379221,0.0,24.92423560103466,30.0,0.0
2024-05-22 22:59:29.379215,0.0,24.962165036752076,30.0,0.0
2024-05-22 23:00:29.379210,0.0,25.0,30.0,0.0
2024-05-22 23:01:29.379205,0.0,25.03773977045526,30.0,0.0
2024-05-22 23:02:29.379200,0.0,25.07538362960704,30.0,0.0
2024-05-22 23:03:29.379195,0.0,25.112930860770522,30.0,0.0
2024-05-22 23:04:29.379190,0.0,25.150380749100542,30.0,0.0
2024-05-22 23:05:29.379185,0.0,25.18773258160521,30.0,0.0
2024-05-22 23:06:29.379180,0.0,25.22498564715948,30.0,0.0
2024-05-22 23:07:29.379175,0.0,25.262139236518696,30.0,0.0
2024-05-22 23:08:29.379170,0.0,25.299192642332045,30.0,0.0
2024-05-22 23:09:29.379164,0.0,25.33614515915611,30.0,0.0
2024-05-22 23:10:29.379159,0.0,25.372996083468237,30.0,0.0
2024-05-22 23:11:29.379154,0.0,25.409744713679938,30.0,0.0
2024-05-22 23:12:29.379149,0.0,25.446390350150267,30.0,0.0
2024-05-22 23:13:29.379144,0.0,25.482932295199138,30.0,0.0
2024-05-22 23:14:29.379139,0.0,25.519369853120587,30.0,0.0
2024-05-22 23:15:29.379134,0.0,25.55570233019602,30.0,0.0
2024-05-22 23:16:29.379129,0.0,25.59192903470747,30.0,0.0
2024-05-22 23:17:29.379124,0.0,25.628049276950676,30.0,0.0
2024-05-22 23:18:29.379119,0.0,25.664062369248324,30.0,0.0
2024-05-22 23:19:29.379114,0.0,25.699967625963033,30.0,0.0
2024-05-22 23:20:29.379109,0.0,25.73576436351045,30.0,0.0
2024-05-22 23:21:29.379103,0.0,25.771451900372334,30.0,0.0
2024-05-22 23:22:29.379082,0.0,25.807029557109402,30.0,0.0
2024-05-22 23:23:29.379069,0.0,25.842496656374337,30.0,0.0
2024-05-22 23:24:29.379054,0.0,25.87785252292473,30.0,0.0
2024-05-22 23:25:29.379041,0.0,25.913096483635826,30.0,0.0
2024-05-22 23:26:29.379031,0.0,25.948227867513406,30.0,0.0
2024-05-22 23:27:29.379021,0.0,25.98324600570659,30.0,0.0
2024-05-22 23:28:29.379011,0.0,26.01815023152048,30.0,0.0
2024-05-22 23:29:29.379001,0.0,26.052939880428937,30.0,0.0
2024-05-22 23:30:29.378991,0.0,26.087614290087206,30.0,0.0
2024-05-22 23:31:29.378981,0.0,26.12217280034449,30.0,0.0
2024-05-22 23:32:29.378972,0.0,26.156614753256576,30.0,0.0
2024-05-22 23:33:29.378962,0.0,26.19093949309834,30.0,0.0
2024-05-22 23:34:29.378953,0.0,26.225146366376194,30.0,0.0
2024-05-22 23:35:29.378943,0.0,26.259234721840585,30.0,0.0
2024-05-22 23:36:29.378934,0.0,26.293203910498377,30.0,0.0
2024-05-22 23:37:29.378923,0.0,26.32705328562516,30.0,0.0
2024-05-22 23:38:29.378912,0.0,26.360782202777635,30.0,0.0
2024-05-22 23:39:29.378903,0.0,26.394390019805847,30.0,0.0
2024-05-22 23:40:29.378893,0.0,26.42787609686539,30.0,0.0
2024-05-22 23:41:29.378884,0.0,26.46123979642964,30.0,0.0
2024-05-22 23:42:29.378874,0.0,26.49448048330183,30.0,0.0
2024-05-22 23:43:29.378864,0.0,26.527597524627225,30.0,0.0
2024-05-22 23:44:29.378855,0.0,26.56059028990508,30.0,0.0
2024-05-22 23:45:29.378843,0.0,26.593458151000682,30.0,0.0
2024-05-22 23:46:29.378830,0.0,26.626200482157376,30.0,0.0
2024-05-22 23:47:29.378815,0.0,26.65881666000835,30.0,0.0
2024-05-22 23:48:29.378800,0.0,26.691306063588577,30.0,0.0
2024-05-22 23:49:29.378789,0.0,26.723668074346683,30.0,0.0
2024-05-22 23:50:29.378784,0.0,26.75590207615661,30.0,0.0
2024-05-22 23:51:29.378778,0.0,26.788007455329414,30.0,0.0
2024-05-22 23:52:29.378773,0.0,26.819983600624987,30.0,0.0
2024-05-22 23:53:29.378768,0.0,26.851829903263585,30.0,0.0
2024-05-22 23:54:29.378763,0.0,26.883545756937536,30.0,0.0
2024-05-22 23:55:29.378758,0.0,26.915130557822696,30.0,0.0
2024-05-22 23:56:29.378752,0.0,26.946583704589965,30.0,0.0
2024-05-22 23:57:29.378747,0.0,26.9779045984168,30.0,0.0
2024-05-22 23:58:29.378742,0.0,27.00909264299851,30.0,0.0
2024-05-22 23:59:29.378736,0.0,27.040147244559677,30.0,0.0
2024-05-23 00:00:29.378731,0.0,27.071067811865476,30.0,0.0
2024-05-23 00:01:29.378726,4.363309284746571,27.101853756232853,30.21816546423733,0.03490647427797257
2024-05-23 00:02:29.378721,8.726535498373934,27.132504491541816,30.436326774918697,0.06981228398699148
2024-05-23 00:03:29.378715,13.08959557134444,27.163019434246543,30.65447977856722,0.10471676457075552
2024-05-23 00:04:29.378710,17.45240643728351,27.193398003386513,30.872620321864176,0.1396192514982681
2024-05-23 00:05:29.378705,21.81488503456112,27.223639620597556,31.090744251728054,0.17451908027648894
2024-05-23 00:06:29.378699,26.17694830787315,27.253743710122876,31.308847415393657,0.2094155864629852
2024-05-23 00:07:29.378694,30.53851320982266,27.283709698824,31.526925660491134,0.24430810567858127
2024-05-23 00:08:29.378689,34.89949670250097,27.313537016191702,31.74497483512505,0.27919597362000775
2024-05-23 00:09:29.378684,39.25981575906861,27.343225094356853,31.96299078795343,0.3140785260725489
2024-05-23 00:10:29.378679,43.619387365336,27.37277336810124,32.1809693682668,0.348955098922688
2024-05-23 00:11:29.378674,47.97812852134394,27.40218127486832,32.3989064260672,0.38382502817075154
2024-05-23 00:12:29.378668,52.33595624294383,27.43144825477394,32.61679781214719,0.4186876499435506
2024-05-23 00:13:29.378663,56.692787563377514,27.460573750616994,32.83463937816887,0.4535423005070201
2024-05-23 00:14:29.378658,61.04853953485687,27.489557207890023,33.052426976742844,0.488388316278855
2024-05-23 00:15:29.378653,65.40312923014307,27.518398074789772,33.270156461507156,0.5232250338411445
2024-05-23 00:16:29.378647,69.7564737441253,27.54709580222772,33.487823687206266,0.5580517899530024
2024-05-23 00:17:29.378642,74.10849019539924,27.575649843840495,33.70542450976996,0.5928679215631939
2024-05-23 00:18:29.378637,78.45909572784494,27.60405965600031,33.922954786392246,0.6276727658227595
2024-05-23 00:19:29.378632,82.80820751220433,27.63232469782529,34.140410375610216,0.6624656600976346
2024-05-23 00:20:29.378627,87.15574274765817,27.66044443118978,34.35778713738291,0.6972459419812653
2024-05-23 00:21:29.378622,91.50161866340238,27.688418320734595,34.57508093317012,0.732012949307219
2024-05-23 00:22:29.378616,95.84575252022398,27.7162458338772,34.7922876260112,0.7667660201617919
2024-05-23 00:23:29.378611,100.18806161207627,27.743926440821856,35.00940308060382,0.8015044928966102
2024-05-23 00:24:29.378606,104.52846326765345,27.771459614569707,35.22642316338268,0.8362277061412275
2024-05-23 00:25:29.378601,108.86687485196457,27.798844830928818,35.44334374259823,0.8709349988157166
2024-05-23 00:26:29.378596,113.20321376790672,27.82608156852414,35.66016068839534,0.9056257101432538
2024-05-23 00:27:29.378590,117.53739745783764,27.85316930880745,35.87686987289188,0.9402991796627012
2024-05-23 00:28:29.378585,121.86934340514748,27.880107536067218,36.09346717025738,0.9749547472411798
2024-05-23 00:29:29.378580,126.19896913582976,27.906895737438433,36.30994845679149,1.009591753086638
2024-05-23 00:30:29.378575,130.52619222005157,27.933533402912353,36.52630961100258,1.0442095377604126
2024-05-23 00:31:29.378569,134.850930273723,27.96002002534622,36.74254651368615,1.078807442189784
2024-05-23 00:32:29.378564,139.17310096006543,27.986355100472927,36.95865504800327,1.1133848076805235
2024-05-23 00:33:29.378559,143.49262199117933,28.012538126910606,37.174631099558965,1.1479409759294348
2024-05-23 00:34:29.378554,147.80941112961062,28.038568606172174,37.39047055648053,1.182475289036885
2024-05-23 00:35:29.378549,152.1233861899167,28.064446042674824,37.60616930949583,1.2169870895193335
2024-05-23 00:36:29.378543,156.43446504023086,28.090169943749473,37.821723252011545,1.251475720321847
2024-05-23 00:37:29.378538,160.7425656038261,28.115739819650123,38.037128280191304,1.2859405248306088
2024-05-23 00:38:29.378533,165.04760586067763,28.141155183563193,38.25238029303388,1.320380846885421
2024-05-23 00:39:29.378528,169.3495038490246,28.166415551616787,38.46747519245123,1.3547960307921967
2024-05-23 00:40:29.378523,173.64817766693034,28.191520442889917,38.68240888334652,1.3891854213354426
2024-05-23 00:41:29.378517,177.94354547384174,28.216469379421635,38.89717727369209,1.4235483637907338
2024-05-23 00:42:29.378512,182.23552549214747,28.24126188622016,39.11177627460737,1.4578842039371798
2024-05-23 00:43:29.378507,186.5240360087346,28.265897491271886,39.326201800436735,1.4921922880698768
2024-05-23 00:44:29.378502,190.8089953765448,28.29037572555042,39.540449768827244,1.5264719630123584
2024-05-23 00:45:29.378496,195.09032201612825,28.314696123025453,39.75451610080641,1.560722576129026
2024-05-23 00:46:29.378483,199.36793441719718,28.338858220671682,39.96839672085986,1.5949434753375775
2024-05-23 00:47:29.378478,203.6417511401775,28.362861558477594,40.18208755700888,1.62913400912142
2024-05-23 00:48:29.378473,207.9116908177593,28.386705679454238,40.39558454088797,1.6632935265420745
2024-05-23 00:49:29.378468,212.17767215644625,28.410390129643922,40.608883607822314,1.69742137725157
2024-05-23 00:50:29.378462,216.43961393810287,28.433914458128857,40.82198069690514,1.731516911504823
2024-05-23 00:51:29.378457,220.69743502150106,28.457278217039732,41.03487175107505,1.7655794801720086
2024-05-23 00:52:29.378452,224.951054343865,28.48048096156426,41.24755271719325,1.79960843475092
2024-05-23 00:53:29.378447,229.20039092241416,28.50352224995563,41.460019546120705,1.8336031273793132
2024-05-23 00:54:29.378441,233.44536385590538,28.526401643540922,41.67226819279527,1.8675629108472431
2024-05-23 00:55:29.378436,237.6858923261731,28.549118706729466,41.88429461630866,1.9014871386093848
2024-05-23 00:56:29.378431,241.92189559966772,28.571673007021122,42.09609477998339,1.9353751647973418
2024-05-23 00:57:29.378426,246.15329302899303,28.594064115014525,42.307664651449656,1.9692263442319442
2024-05-23 00:58:29.378421,250.38000405444143,28.61629160441526,42.51900020272207,2.0030400324355315
2024-05-23 00:59:29.378415,254.60194820552755,28.638355052043956,42.73009741027638,2.0368155856442205
2024-05-23 01:00:29.378410,258.81904510252076,28.660254037844386,42.940952255126035,2.070552360820166
2024-05-23 01:01:29.378405,263.0312144579748,28.68198814489142,43.151560722898736,2.1042497156637983
2024-05-23 01:02:29.378400,267.23837607825686,28.703556959398995,43.36191880391284,2.1379070086260548
2024-05-23 01:03:29.378394,271.44044986507424,28.72496007072797,43.57202249325371,2.171523598920594
2024-05-23 01:04:29.378389,275.63735581699916,28.746197071393958,43.78186779084996,2.2050988465359933
2024-05-23 01:05:29.378384,279.8290140309921,28.76726755707508,43.9914507015496,2.2386321122479367
2024-05-23 01:06:29.378379,284.01534470392266,28.788171126619652,44.20076723519613,2.272122757631381
2024-05-23 01:07:29.378374,288.1962681340893,28.808907382053853,44.409813406704465,2.305570145072714
2024-05-23 01:08:29.378368,292.37170472273675,28.829475928589268,44.61858523613684,2.338973637781894
2024-05-23 01:09:29.378363,296.54157497557094,28.84987637463042,44.82707874877855,2.3723325998045675
2024-05-23 01:10:29.378358,300.7057995042731,28.87010833178222,45.03528997521366,2.405646396034185
2024-05-23 01:11:29.378353,304.86429902801075,28.890171414857363,45.24321495140054,2.438914392224086
2024-05-23 01:12:29.378348,309.0169943749474,28.91006524188368,45.45084971874737,2.472135954999579
